date,title,summary,topic,media,link
2022-08-14,"""Es una vergüenza"": Yadier Molina arremete contra los Atléticos por cancelación de partido",El apoderado de los Vaqueros reaccionó a la suspensión del cuarto encuentro de la final entre Bayamón y San Germán por humedad en el tabloncillo,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/es-una-verg-enza-yadier-molina-arremete-contra-los-atl-ticos-por-cancelaci-n-de/article_2bf39564-1c3b-11ed-8809-7f32487a0c9d.html
2022-08-14,Albert Pujols conecta dos jonrones en triunfo de los Cardenales de San Luis,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/albert-pujols-conecta-dos-jonrones-en-triunfo-de-los-cardenales-de-san-luis/article_f241db48-1c33-11ed-bb8c-7730ba833866.html
2022-08-14,"Edwin ""Sugar"" Díaz llega a los 200 rescates en las Grandes Ligas",Díaz se convierte en el tercer lanzador más joven en lograr esta hazaña ,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/edwin-sugar-d-az-llega-a-los-200-rescates-en-las-grandes-ligas/article_39519652-1c13-11ed-88bc-f3e2db5f0ece.html
2022-08-16,Por verse el balance entre la agricultura y la energía renovable,Los ambientalistas aseguran que la Isla cuenta con techos suficientes para instalar placas solares,Economia,El Vocero,https://www.elvocero.com/economia/otros/por-verse-el-balance-entre-la-agricultura-y-la-energ-a-renovable/article_a131b404-1cf5-11ed-9a4a-33e5e0dce151.html
2022-08-15,Popular vende sus acciones de Evertec,,Economia,El Vocero,https://www.elvocero.com/economia/finanzas/popular-vende-sus-acciones-de-evertec/article_a5409c1c-1ce7-11ed-998d-3b76b3e612ff.html
2022-08-15,InvestPR y el Banco de Desarrollo Económico firman acuerdo para atraer empresas a la Isla,Compañías podrían recibir hasta $1 millón en financiamiento,Economia,El Vocero,https://www.elvocero.com/economia/otros/investpr-y-el-banco-de-desarrollo-econ-mico-firman-acuerdo-para-atraer-empresas-a-la/article_02edd3f4-1ccd-11ed-99fb-832f6a9ebb80.html
2022-08-15,La Fundación MMM anuncia nuevo liderato,,Economia,El Vocero,https://www.elvocero.com/economia/otros/la-fundaci-n-mmm-anuncia-nuevo-liderato/article_f7adc3a8-1cba-11ed-a297-cf841f6b6518.html
2022-08-15,Facebook no detectó información falsa sobre las elecciones de Brasil en sus anuncios,,Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/facebook-no-detect-informaci-n-falsa-sobre-las-elecciones-de-brasil-en-sus-anuncios/article_435c469e-1ca7-11ed-8a96-0fc17688b15d.html
2022-08-15,Preparada la Isla para la recesión económica,"Según los economistas, el principal efecto será que los bancos limitarán la disponibilidad de crédito a los clientes ",Economia,El Vocero,https://www.elvocero.com/economia/finanzas/preparada-la-isla-para-la-recesi-n-econ-mica/article_4258d23a-1c25-11ed-9141-c3dd94054530.html
2022-08-15,Gana terreno el maquillaje vegano,Cada vez son más los consumidores jóvenes que utilizan estos productos ,Economia,El Vocero,https://www.elvocero.com/economia/otros/gana-terreno-el-maquillaje-vegano/article_0516a67a-1c27-11ed-a570-836ec3a4a7ff.html
2022-08-15,Estancado el programa de Zonas de Oportunidad,"Aseguran que no ha tenido éxito en Puerto Rico, ni en Estados Unidos ",Economia,El Vocero,https://www.elvocero.com/economia/otros/estancado-el-programa-de-zonas-de-oportunidad/article_db93d5c4-1c27-11ed-b15f-ff878c85967f.html
2022-08-13,Celebrarán el primer Web3 Hackathon en Puerto Rico,Habrá una feria de empleo para los programadores que persiguen carreras en esta industria ,Economia,El Vocero,https://www.elvocero.com/economia/tecnologia/celebrar-n-el-primer-web3-hackathon-en-puerto-rico/article_45da039a-1aa2-11ed-8b5e-6bc3a4070592.html
2022-08-13,Imposible servirle al País sin una brújula moral,,Economia,El Vocero,https://www.elvocero.com/economia/otros/imposible-servirle-al-pa-s-sin-una-br-jula-moral/article_bd101b5e-1aa0-11ed-8a53-9f358f18841b.html
2022-08-16,Con una falda de alta costura Bad Bunny aparece en la portada de la revista Harper's Bazaar,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/con-una-falda-de-alta-costura-bad-bunny-aparece-en-la-portada-de-la-revista/article_29c3560c-1da9-11ed-92f2-67a132a2c2d2.html
2022-08-16,"Raymond Arrieta dedica caminata Da Vida a su padre, quien enfrenta el cáncer",Le fue removido el tumor y se encuentra en tratamiento,Escenario,El Vocero,https://www.elvocero.com/escenario/television/raymond-arrieta-dedica-caminata-da-vida-a-su-padre-quien-enfrenta-el-c-ncer/article_d212f91e-1d92-11ed-a2df-bb4537aa144f.html
2022-08-16,"Exclusivo: ""Sorprendido e indignado"" Mr. Cash con su salida de TeleOnce","En entrevista con EL VOCERO, lamenta no haber podido despedirse en directo de su audiencia",Escenario,El Vocero,https://www.elvocero.com/escenario/television/exclusivo-sorprendido-e-indignado-mr-cash-con-su-salida-de-teleonce/article_d841e5d0-1cec-11ed-a7e1-43ca404487a3.html
2022-08-16,Vídeo: Totalmente destruida la casa donde chocó la fenecida actriz Anne Heche,,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/v-deo-totalmente-destruida-la-casa-donde-choc-la-fenecida-actriz-anne-heche/article_e9ce9064-1d87-11ed-b654-07988ef36591.html
2022-08-16,Puerto Rico regresará al escenario de Miss Intercontinental,Con la representación de Mariela Pepin ,Escenario,El Vocero,https://www.elvocero.com/escenario/moda-y-belleza/puerto-rico-regresar-al-escenario-de-miss-intercontinental/article_eeff9994-1d86-11ed-81f0-fbcdfb33e369.html
2022-08-16,Jennifer López apoyó a Britney Spears durante la batalla legal contra su exesposo,"""Mantente fuerte"", le dijo JLo a ""La Princesa del Pop""",Escenario,El Vocero,https://www.elvocero.com/escenario/otros/jennifer-l-pez-apoy-a-britney-spears-durante-la-batalla-legal-contra-su-exesposo/article_dee1a2f8-1d6a-11ed-85dd-b3da20df4caa.html
2022-08-16,"El actor de “Flash”, Ezra Miller, se somete a tratamiento de salud mental",Miller fue arrestado dos veces a principios de este año,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/el-actor-de-flash-ezra-miller-se-somete-a-tratamiento-de-salud-mental/article_28f2f826-1d69-11ed-870c-1f21f630d482.html
2022-08-16,Exhiben el poder afroboricua de La Borinqueña,Edgardo Miranda Rodríguez está en conversaciones para el desarrollo de una serie ‘live action’ sobre la superheroína ,Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/exhiben-el-poder-afroboricua-de-la-borinque-a/article_7bc161ea-1ce8-11ed-91e6-abb55da0d853.html
2022-08-15,El actor Tom Holland abandona las redes sociales por un tiempo para cuidar su salud mental,"“Hola y adiós... Me he tomado un descanso de las redes sociales por mi salud mental”, escribió la estrella de Spider-Man en sus redes sociales ",Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/el-actor-tom-holland-abandona-las-redes-sociales-por-un-tiempo-para-cuidar-su-salud/article_d45ab914-1ced-11ed-9dfa-c7af7bdd5587.html
2022-08-15,Ozuna pide en las redes sociales que le vendan los Atléticos de San Germán,,Escenario,El Vocero,https://www.elvocero.com/escenario/farandula/ozuna-pide-en-las-redes-sociales-que-le-vendan-los-atl-ticos-de-san-germ/article_b86c2360-1cce-11ed-817b-27549de1ed38.html
2022-08-15,Tommy Ramos tras su salida de Guerreros: “Estuvo fuera de mis manos”,El exgimnasta olímpico se expresó a través de sus redes sociales ,Escenario,El Vocero,https://www.elvocero.com/escenario/television/tommy-ramos-tras-su-salida-de-guerreros-estuvo-fuera-de-mis-manos/article_ebe4918e-1d0d-11ed-b231-ebcb8a334657.html
2022-08-15,Nueva oportunidad para acercarse a Da Vinci,Entérate hasta cuándo,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/nueva-oportunidad-para-acercarse-a-da-vinci/article_2d874c18-1cef-11ed-872e-db1a012a0238.html
2022-08-15,Comienzan las inscripciones para el Festival Ponte los Cortos,El festival es dirigido a estudiantes de todos los niveles ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/comienzan-las-inscripciones-para-el-festival-ponte-los-cortos/article_a64fb880-1ce3-11ed-85a6-57e1d57c879c.html
2022-08-15,Parada Santurcina en el regreso de Gala MAC,Tras dos años de pausa debido a la pandemia,Escenario,El Vocero,https://www.elvocero.com/escenario/cultura/parada-santurcina-en-el-regreso-de-gala-mac/article_513069f2-1cd0-11ed-9044-8708057ce120.html
2022-08-15,Presentan candidatas de Miss Earth Puerto Rico 2023,La ganadora representará a la isla en Vietnam,Escenario,El Vocero,https://www.elvocero.com/escenario/moda-y-belleza/presentan-candidatas-de-miss-earth-puerto-rico-2023/article_99d56be6-1cba-11ed-b627-273072d8b571.html
2022-08-15,Cuarta función para La Peor Cantante del Mundo,,Escenario,El Vocero,https://www.elvocero.com/escenario/teatro/cuarta-funci-n-para-la-peor-cantante-del-mundo/article_3a91020c-1cc0-11ed-b4ad-83e039af2077.html
2022-08-15,Regalarán un pase para los conciertos que se celebrarán en el Coca Cola Music Hall,Como parte de las celebraciones del primer año del recinto ,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/regalar-n-un-pase-para-los-conciertos-que-se-celebrar-n-en-el-coca-cola/article_47402418-1cbd-11ed-b736-8fb1481a4c23.html
2022-08-15,Nueva función para Marc Anthony en el Coliseo de Puerto Rico,Conoce los detalles,Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/nueva-funci-n-para-marc-anthony-en-el-coliseo-de-puerto-rico/article_30658ad8-1cb5-11ed-a83d-b7bfb9c08d4b.html
2022-08-15,Columna de Cala: Hacer posible  lo imposible,,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/columna-de-cala-hacer-posible-lo-imposible/article_eaf970f0-19e3-11ed-b95d-5bde958a20b6.html
2022-08-15,"Dermatitis atópica, la más común en niños y adultos","Desde los dos años hasta la pubertad, se presenta más como una erupción con picor en la fosa de los codos, detrás de las rodillas, el cuello, tobillos, piernas y el pliegue de los glúteos ",Escenario,El Vocero,https://www.elvocero.com/escenario/otros/dermatitis-at-pica-la-m-s-com-n-en-ni-os-y-adultos/article_a37f04a0-19df-11ed-a65d-4b1398bffdbc.html
2022-08-15,Transfor Ortiz arma su Game of Thrones con Los Foodtruckeros,"Conoce detalles del filme boricua, que ya tiene fecha de estreno",Escenario,El Vocero,https://www.elvocero.com/escenario/cine/transfor-ortiz-arma-su-game-of-thrones-con-los-foodtruckeros/article_f2b16d44-1a82-11ed-bdb1-a3d1d5676d43.html
2022-08-14,"Mr.Cash tras su salida de TeleOnce: “Por más que traten de apagar la luz, no podrán”","A cinco meses de haber estrenado La Bóveda de Mr. Cash, por TeleOnce, Josué Carrión sale del canal por decisión de la gerencia",Escenario,El Vocero,https://www.elvocero.com/escenario/espectaculos/mr-cash-tras-su-salida-de-teleonce-por-m-s-que-traten-de-apagar-la/article_1f1dc9fe-1c1d-11ed-a184-9370cae0a9b8.html
2022-08-14,Vídeo: chocan el lujoso Bugatti de Bad Bunny en medio de la inauguración de su restaurante,El vehículo está valorado en unos $3.5 millones,Escenario,El Vocero,https://www.elvocero.com/escenario/otros/v-deo-chocan-el-lujoso-bugatti-de-bad-bunny-en-medio-de-la-inauguraci-n/article_b9b31120-1bbb-11ed-b482-176262c2bc4b.html
2022-08-14,“Bullet Train” domina la taquilla del cine en Estados Unidos,El filme sumó $13.4 millones en su segunda semana ,Escenario,El Vocero,https://www.elvocero.com/escenario/cine/bullet-train-domina-la-taquilla-del-cine-en-estados-unidos/article_8453488e-1c00-11ed-8bee-5bded7a4bcf0.html
2022-08-19,El exrepresentante Nelson del Valle presenta una nueva moción por supuesto asunto de salud,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/el-exrepresentante-nelson-del-valle-presenta-una-nueva-moci-n-por-supuesto-asunto-de-salud/article_6fdfbfe4-1f62-11ed-b14a-a3b8315428e4.html
2022-08-18,Cuatro personas fallecen en un accidente automovilístico en San Sebastián,La Policía investiga ,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/cuatro-personas-fallecen-en-un-accidente-automovil-stico-en-san-sebasti-n/article_67db421c-1f5f-11ed-9103-b7d8ac938503.html
2022-08-18,La Policía localiza a un menor reportado como desaparecido en Fajardo,El joven apareció en buen estado de salud,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-localiza-a-un-menor-reportado-como-desaparecido-en-fajardo/article_2c1ec57a-1f3f-11ed-b1b7-3b591879f1f6.html
2022-08-18,Arrestan a tres jóvenes a bordo de una lancha que transportaba 375 kilos de cocaína,La intervención se llevó a cabo al sur de Vieques,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-tres-j-venes-a-bordo-de-una-lancha-que-transportaba-375-kilos-de/article_4e8d7810-1f1f-11ed-9aa9-e7ebf409ec55.html
2022-08-18,La Policía solicita ayuda para capturar al sospechoso de robo de 12 celulares en un centro comercial,Mira el video suministrado por las autoridades del atraco,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-solicita-ayuda-para-capturar-al-sospechoso-de-robo-de-12-celulares-en/article_7dd259ae-1f12-11ed-b6e6-bff8b4ddb210.html
2022-08-18,Un policía resulta herido en un accidente en Caguas,La patrulla en la que viajaba el agente se volcó,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-polic-a-resulta-herido-en-un-accidente-en-caguas/article_e3b3315a-1f0b-11ed-bfb2-c71748044008.html
2022-08-18,Ofrecerán talleres a la Policía para reforzar los casos de maltrato de animales,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/ofrecer-n-talleres-a-la-polic-a-para-reforzar-los-casos-de-maltrato-de-animales/article_fcabe1c6-1f0a-11ed-a513-bff93bf3e0ac.html
2022-08-18,Investigan a un hombre por agresión sexual contra sus tres hijastros en Bayamón,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/investigan-a-un-hombre-por-agresi-n-sexual-contra-sus-tres-hijastros-en-bayam-n/article_c7f20300-1f02-11ed-8d62-97a532968bde.html
2022-08-18,La Policía investiga carjackings en Humacao y Guaynabo,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-investiga-carjackings-en-humacao-y-guaynabo/article_9fb6115e-1efa-11ed-80d1-2713b651395e.html
2022-08-18,"Fijan una fianza de $10,000 a imputado de grabar a su hijastra mientras se bañaba","El hombre no pudo prestar la fianza, por lo que fue ingresado en la cárcel",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/fijan-una-fianza-de-10-000-a-imputado-de-grabar-a-su-hijastra-mientras-se/article_84f4fafa-1ef6-11ed-9ad6-fbe001adad06.html
2022-08-18,"Otra persona cae en el “pescaíto” del secuestro de una hija: pagó $5,500",La víctima dejó el dinero en el baño de un restaurante de comida rápida en Toa Alta,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/otra-persona-cae-en-el-pesca-to-del-secuestro-de-una-hija-pag-5-500/article_24ab9c8a-1ef1-11ed-a3be-8bb7dcd556d3.html
2022-08-18,Un joven pierde la vida en un accidente en San Lorenzo,La víctima falleció en la escena,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/un-joven-pierde-la-vida-en-un-accidente-en-san-lorenzo/article_2a88a852-1ee5-11ed-aa63-97fadf9265ec.html
2022-08-18,Acusan a joven madre que viajaba con su hijo de 6 años en un auto robado,"Se le fijó una fianza de $150 mil, que no prestó",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/acusan-a-joven-madre-que-viajaba-con-su-hijo-de-6-a-os-en-un/article_7d8bab10-1ee2-11ed-ac58-f31f39c75e69.html
2022-08-18,Sujeto sospechoso de varios asesinatos es acusado por posesión de 250 decks de heroína,"Quedó en libertad provisional al prestar una fianza de $100,000",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/sujeto-sospechoso-de-varios-asesinatos-es-acusado-por-posesi-n-de-250-decks-de-hero/article_d33f3908-1edf-11ed-b122-d39cb119b399.html
2022-08-18,Asesinan a un hombre en el patio de su residencia en Canóvanas,La víctima fue identificada por las autoridades,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/asesinan-a-un-hombre-en-el-patio-de-su-residencia-en-can-vanas/article_c78001e6-1edb-11ed-9c37-3b536c9955e9.html
2022-08-18,Madres lloran a hijos muertos a manos de la Policía,Familiares piden justicia por Javier Cordero y Anthony Maldonado durante una vista pública,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/madres-lloran-a-hijos-muertos-a-manos-de-la-polic-a/article_0c3a8634-1e97-11ed-83ac-d32914270319.html
2022-08-17,Una jueza acoge las peticiones de uno de los coacusados en el caso de Wanda Vázquez,Las solicitudes están relacionadas a las condiciones de su libertad bajo fianza y el proceso de prestación de dicha garantía,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/una-jueza-acoge-las-peticiones-de-uno-de-los-coacusados-en-el-caso-de-wanda/article_b8e25a8e-1e6e-11ed-a48f-a7f5c088f5d8.html
2022-08-17,Ocupan vehículo vinculado al asesinato de cartero en Mayagüez,Las autoridades han recibido algunas confidencias sobre los posibles autores,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/ocupan-veh-culo-vinculado-al-asesinato-de-cartero-en-mayag-ez/article_df0f651c-1e55-11ed-b041-87568a829e7d.html
2022-08-17,Radican cargos criminales contra un sujeto por agredir a un guardia con un bate,La agresión se dio luego que el guardia le negara utilizar el baño,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/justicia/radican-cargos-criminales-contra-un-sujeto-por-agredir-a-un-guardia-con-un-bate/article_987b852c-1e69-11ed-b68c-679d1a53a159.html
2022-08-17,Solicitan ayuda para localizar a un hombre desaparecido en Vieques,Fue visto por última ocasión el 3 de agosto del 2022 en el terminal de lachas de la Isla Nena,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/solicitan-ayuda-para-localizar-a-un-hombre-desaparecido-en-vieques/article_0332b5ec-1e7f-11ed-8ead-737ac9e551f3.html
2022-08-17,Imponen mordaza a otros casos federales vinculados al esquema de corrupción imputado a Wanda Vázquez,El magistrado federal intenta evitar la divulgación de información que pueda afectar el caso contra la exgobernadora Wanda Vázquez y sus coacusados,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/federal/imponen-mordaza-a-otros-casos-federales-vinculados-al-esquema-de-corrupci-n-imputado-a-wanda/article_2dac9e4a-1e44-11ed-bd12-d77715921739.html
2022-08-17,Ocupan drogas y armas de fuego cerca de la Comandancia de Ponce,,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/ocupan-drogas-y-armas-de-fuego-cerca-de-la-comandancia-de-ponce/article_0586cbaa-1e41-11ed-bc2b-ef784d5138ff.html
2022-08-17,La Unidad Marítima de FURA rescata a dos pescadores en la costa de Humacao,El dúo se encuentran en buen estado de salud,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/la-unidad-mar-tima-de-fura-rescata-a-dos-pescadores-en-la-costa-de-humacao/article_4a09c37a-1e39-11ed-8840-4bcdbf0c5db5.html
2022-08-17,"Arrestan a ""Machito"" por un doble asesinato ocurrido en el 2014",Un magistrado había ordenado su arresto con una fianza de $3 millones,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-machito-por-un-doble-asesinato-ocurrido-en-el-2014/article_3fe78986-1e2f-11ed-8769-9fb69c7917df.html
2022-08-17,Una mujer denuncia que fue víctima de actos lascivos en el Paseo de la Princesa,La perjudicada se ejercitaba por el lugar cuando ocurrieron los hechos,Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/una-mujer-denuncia-que-fue-v-ctima-de-actos-lascivos-en-el-paseo-de-la/article_dd8a7fc4-1e2d-11ed-a8b5-8320790460ef.html
2022-08-17,"Delincuentes se roban $10,000 en efectivo de una residencia en Guaynabo","La perjudicada no resultó herida, pero fue sujetada por uno de los asaltantes mientras se perpetró el robo",Ley y Orden,El Vocero,https://www.elvocero.com/ley-y-orden/policiacas/delincuentes-se-roban-10-000-en-efectivo-de-una-residencia-en-guaynabo/article_0385bf1e-1e2d-11ed-ac9a-63654cb06f3f.html
2022-08-19,En ascenso la viruela del mono en la Isla,Se han registrado 68 casos ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/en-ascenso-la-viruela-del-mono-en-la-isla/article_e0e891ee-1f66-11ed-b9f3-3ba108207861.html
2022-08-18,Declaran a Roberto Clemente como prócer puertorriqueño,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/declaran-a-roberto-clemente-como-pr-cer-puertorrique-o/article_73f40478-1f2b-11ed-ad48-3b06859340db.html
2022-08-18,LUMA Energy no cumplió con las métricas de interrupciones de servicio,Según el análisis del NEPR ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/luma-energy-no-cumpli-con-las-m-tricas-de-interrupciones-de-servicio/article_5af4de44-1f52-11ed-b1a5-1be1a23e1295.html
2022-08-18,LUMA Energy: “Hay mucha vegetación que se debe limpiar”,El gobernador anunció la creación de la Secretaría Auxiliar de la Gobernación para Asuntos Energéticos,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/luma-energy-hay-mucha-vegetaci-n-que-se-debe-limpiar/article_86211f46-1f1c-11ed-9b4b-13a8e406fbe9.html
2022-08-18,El Negociado de Energía deniega proyecto para convertir unidades de la Central San Juan a gas natural,Advierten a la corporación pública que no debe usar proyectos de mejoras y estudios de viabilidad para intentar evadir las metas de transición que establece el Plan Integrado de Recursos,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-negociado-de-energ-a-deniega-proyecto-para-convertir-unidades-de-la-central-san-juan/article_26c781c4-1f45-11ed-a2df-77b225017e2a.html
2022-08-18,"El presidente del Senado José Luis Dalmau: ""Tenemos un gobernador ausente""",,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/el-presidente-del-senado-jos-luis-dalmau-tenemos-un-gobernador-ausente/article_54511ece-1f28-11ed-90ef-93bcd1050f3c.html
2022-08-18,El gobernador anuncia la creación de la Secretaría Auxiliar de la Gobernación para Asuntos Energéticos,La nueva dependencia tiene el objetivo de fiscalizar todo lo relacionado al sistema de energía eléctrica de Puerto Rico,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-gobernador-anuncia-la-creaci-n-de-la-secretar-a-auxiliar-de-la-gobernaci-n/article_e54b82fc-1f32-11ed-98ef-2b74f5538279.html
2022-08-18,Investigan un ataque cibernético a la Oficina de Servicios Legislativos,Los servidores y las computadoras fueron aislados como medida preventiva,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/investigan-un-ataque-cibern-tico-a-la-oficina-de-servicios-legislativos/article_7aca7b44-1f1f-11ed-9972-ef022323ed83.html
2022-08-18,La representante Mariana Nogales propone eliminar la AAPP y la OGPe,"Además, denuncia que durante los últimos años se ha encaminado un plan para vender al País ""pedazo a pedazo"" ",Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/la-representante-mariana-nogales-propone-eliminar-la-aapp-y-la-ogpe/article_1fe00ade-1f13-11ed-8c04-bf5789ca3bba.html
2022-08-18,"Se registran 1,841 nuevos casos positivos de covid-19",,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-1-841-nuevos-casos-positivos-de-covid-19/article_0ca47d28-1edd-11ed-8dc2-a73fde3e5462.html
2022-08-18,El gobernador Pedro Pierluisi advierte a LUMA Energy que debe hacer cambios en su plan de ejecución,El primer ejecutivo aseguró que no está satisfecho con el desempeño de la empresa,Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/el-gobernador-pedro-pierluisi-advierte-a-luma-energy-que-debe-hacer-cambios-en-su-plan/article_60d0e244-1f08-11ed-bc04-e3b516102dd2.html
2022-08-18,Comienza la rehabilitación del tramo de la PR-2 entre Guánica y Sabana Grande,La secretaria de DTOP definió a este proyecto como uno de los más importantes para el gobierno ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/comienza-la-rehabilitaci-n-del-tramo-de-la-pr-2-entre-gu-nica-y-sabana/article_3e451ab6-1f02-11ed-ac6e-4f9a3ec032de.html
2022-08-18,Aumentan a 68 los casos confirmados de la viruela del mono en Puerto Rico,"Así lo informó el secretario del Departamento de Salud, Carlos Mellado",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/aumentan-a-68-los-casos-confirmados-de-la-viruela-del-mono-en-puerto-rico/article_d8ef0c44-1eed-11ed-b2a5-57f7f68f17c5.html
2022-08-18,La AAA anuncia trabajos programados en planta de filtros en Vega Baja,Estos se realizarán durante el día de hoy,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/la-aaa-anuncia-trabajos-programados-en-planta-de-filtros-en-vega-baja/article_75b25846-1eea-11ed-bf48-6788d00da3c8.html
2022-08-18,Tercer evento masivo en una semana deja a miles sin luz,Manejo de Emergencias entre las oficinas a oscuras,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/tercer-evento-masivo-en-una-semana-deja-a-miles-sin-luz/article_bad1fe42-1e98-11ed-a341-874e3d3f3238.html
2022-08-18,Respaldo al Plan de Ajuste de la Deuda de la Autoridad de Carreteras y Transportación,El Frente Ciudadano para la Auditoría de la Deuda protestó al otro lado de la calle Chardón,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/respaldo-al-plan-de-ajuste-de-la-deuda-de-la-autoridad-de-carreteras-y-transportaci/article_de71a7d0-1e89-11ed-80df-f7c948052ba4.html
2022-08-18,Buscan una mayor transparencia en las Alianzas Público Privadas,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/buscan-una-mayor-transparencia-en-las-alianzas-p-blico-privadas/article_167040f6-1e99-11ed-a71b-2bc43516b1d3.html
2022-08-18,La Autoridad de Carreteras y Transportación rechaza el cobro mensual de los peajes,Sería costoso el nuevo sistema propuesto ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/la-autoridad-de-carreteras-y-transportaci-n-rechaza-el-cobro-mensual-de-los-peajes/article_36d5170c-1e82-11ed-bafd-4387a692f823.html
2022-08-18,Pedirá dinero al partido para impulsar el proyecto de estatus,Será una de las prioridades en la convención este fin de semana,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/pedir-dinero-al-partido-para-impulsar-el-proyecto-de-estatus/article_f6461842-1e7e-11ed-b56b-8f823bae092e.html
2022-08-17,Vídeos: Se reporta un fuego en una subestación eléctrica en Fajardo,"Hasta el momento, 10,111 abonados se encuentran si el servicio de energía eléctrica ",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/v-deos-se-reporta-un-fuego-en-una-subestaci-n-el-ctrica-en-fajardo/article_3f13881e-1e95-11ed-8a11-277bfbb75738.html
2022-08-17,El Negociado de Energía investigará las causas de la avería que dejó a miles de personas sin electricidad,El presidente del NEPR Edison Avilés Deliz indicó que solicitará tanto a LUMA Energy como a la AEE documentación que pueda arrojar luz sobre el incidente,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-negociado-de-energ-a-investigar-las-causas-de-la-aver-a-que-dej-a/article_99a548da-1e72-11ed-93be-0b4044aa4c82.html
2022-08-17,LUMA asegura que reparó las averías que dejaron a miles de personas sin luz,El consorcio confirmó que “el sistema está operando como de costumbre” desde las 6:31 p.m. ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/luma-asegura-que-repar-las-aver-as-que-dejaron-a-miles-de-personas-sin-luz/article_5752c8d2-1e8f-11ed-8b01-c75d1c1c55e1.html
